name,name_kana,name_romaji,nickname,latitude,longitude
秋葉原,アキハバラ,AKIHABARA,,35.701896,139.774417
浅草一丁目,アサクサ 1,ASAKUSA 1,,35.71228,139.794908
浅草二丁目,アサクサ 2,ASAKUSA 2,,35.714944,139.795462
浅草三丁目,アサクサ 3,ASAKUSA 3,,35.717281,139.795838
浅草四丁目,アサクサ 4,ASAKUSA 4,,35.718816,139.796032
浅草五丁目,アサクサ 5,ASAKUSA 5,,35.7211,139.797317
浅草六丁目,アサクサ 6,ASAKUSA 6,,35.717903,139.800518
浅草七丁目,アサクサ 7,ASAKUSA 7,,35.716589,139.803099
浅草橋一丁目,アサクサバシ 1,ASAKUSABASHI 1,,35.697415,139.784498
浅草橋二丁目,アサクサバシ 2,ASAKUSABASHI 2,,35.699627,139.785494
浅草橋三丁目,アサクサバシ 3,ASAKUSABASHI 3,,35.700865,139.786181
浅草橋四丁目,アサクサバシ 4,ASAKUSABASHI 4,,35.698503,139.781432
浅草橋五丁目,アサクサバシ 5,ASAKUSABASHI 5,,35.700562,139.782102
池之端一丁目,イケノハタ 1,IKENOHATA 1,,35.709765,139.767847
池之端二丁目,イケノハタ 2,IKENOHATA 2,,35.714989,139.766944
池之端三丁目,イケノハタ 3,IKENOHATA 3,,35.715832,139.769183
池之端四丁目,イケノハタ 4,IKENOHATA 4,,35.718475,139.768237
今戸一丁目,イマド 1,IMADO 1,,35.718406,139.804933
今戸二丁目,イマド 2,IMADO 2,,35.721179,139.805182
入谷一丁目,イリヤ 1,IRIYA 1,,35.720535,139.785944
入谷二丁目,イリヤ 2,IRIYA 2,,35.720395,139.788425
上野一丁目,ウエノ 1,UENO 1,,35.706684,139.771399
上野二丁目,ウエノ 2,UENO 2,,35.709057,139.772099
上野三丁目,ウエノ 3,UENO 3,,35.705408,139.773096
上野四丁目,ウエノ 4,UENO 4,,35.709393,139.77388
上野五丁目,ウエノ 5,UENO 5,,35.705188,139.775309
上野六丁目,ウエノ 6,UENO 6,,35.709232,139.775381
上野七丁目,ウエノ 7,UENO 7,,35.715876,139.77926
上野公園,ウエノコウエン,UENOKOEN,,35.715329,139.773549
上野桜木一丁目,ウエノサクラギ 1,UENOSAKURAGI 1,,35.721389,139.774759
上野桜木二丁目,ウエノサクラギ 2,UENOSAKURAGI 2,,35.722913,139.773608
雷門一丁目,カミナリモン 1,KAMINARIMON 1,,35.710324,139.793112
雷門二丁目,カミナリモン 2,KAMINARIMON 2,,35.709715,139.796552
北上野一丁目,キタウエノ 1,KITAUENO 1,,35.717725,139.782753
北上野二丁目,キタウエノ 2,KITAUENO 2,,35.71759,139.784324
清川一丁目,キヨカワ 1,KIYOKAWA 1,,35.724539,139.803022
清川二丁目,キヨカワ 2,KIYOKAWA 2,,35.727712,139.802622
蔵前一丁目,クラマエ 1,KURAMAE 1,,35.700193,139.790573
蔵前二丁目,クラマエ 2,KURAMAE 2,,35.703023,139.792501
蔵前三丁目,クラマエ 3,KURAMAE 3,,35.704404,139.791063
蔵前四丁目,クラマエ 4,KURAMAE 4,,35.704377,139.788885
小島一丁目,コジマ 1,KOJIMA 1,,35.70429,139.782968
小島二丁目,コジマ 2,KOJIMA 2,,35.705915,139.783245
寿一丁目,コトブキ 1,KOTOBUKI 1,,35.70736,139.789492
寿二丁目,コトブキ 2,KOTOBUKI 2,,35.709262,139.789724
寿三丁目,コトブキ 3,KOTOBUKI 3,,35.706996,139.79211
寿四丁目,コトブキ 4,KOTOBUKI 4,,35.708696,139.792709
駒形一丁目,コマガタ 1,KOMAGATA 1,,35.70711,139.794315
駒形二丁目,コマガタ 2,KOMAGATA 2,,35.706588,139.795458
下谷一丁目,シタヤ 1,SHITAYA 1,,35.718801,139.781518
下谷二丁目,シタヤ 2,SHITAYA 2,,35.722014,139.783884
下谷三丁目,シタヤ 3,SHITAYA 3,,35.725685,139.787644
千束一丁目,センゾク 1,SENZOKU 1,,35.718633,139.791332
千束二丁目,センゾク 2,SENZOKU 2,,35.721008,139.790265
千束三丁目,センゾク 3,SENZOKU 3,,35.721895,139.792402
千束四丁目,センゾク 4,SENZOKU 4,,35.724096,139.795558
台東一丁目,タイトウ 1,TAITO 1,,35.701458,139.778197
台東二丁目,タイトウ 2,TAITO 2,,35.703252,139.778437
台東三丁目,タイトウ 3,TAITO 3,,35.704838,139.778737
台東四丁目,タイトウ 4,TAITO 4,,35.706598,139.779417
鳥越一丁目,トリゴエ 1,TORIGOE 1,,35.70292,139.78296
鳥越二丁目,トリゴエ 2,TORIGOE 2,,35.702441,139.786069
西浅草一丁目,ニシアサクサ 1,NISHIASAKUSA 1,,35.710962,139.790069
西浅草二丁目,ニシアサクサ 2,NISHIASAKUSA 2,,35.712972,139.789959
西浅草三丁目,ニシアサクサ 3,NISHIASAKUSA 3,,35.716008,139.790857
日本堤一丁目,ニホンヅツミ 1,NIHONZUTSUMI 1,,35.725853,139.798589
日本堤二丁目,ニホンヅツミ 2,NIHONZUTSUMI 2,,35.727742,139.796996
根岸一丁目,ネギシ 1,NEGISHI 1,,35.721614,139.779149
根岸二丁目,ネギシ 2,NEGISHI 2,,35.724885,139.775812
根岸三丁目,ネギシ 3,NEGISHI 3,,35.72274,139.781199
根岸四丁目,ネギシ 4,NEGISHI 4,,35.725543,139.784137
根岸五丁目,ネギシ 5,NEGISHI 5,,35.727547,139.787538
橋場一丁目,ハシバ 1,HASHIBA 1,,35.724272,139.806997
橋場二丁目,ハシバ 2,HASHIBA 2,,35.727027,139.807175
花川戸一丁目,ハナカワド 1,HANAKAWADO 1,,35.712194,139.799416
花川戸二丁目,ハナカワド 2,HANAKAWADO 2,,35.714385,139.800559
東浅草一丁目,ヒガシアサクサ 1,HIGASHIASAKUSA 1,,35.721163,139.800793
東浅草二丁目,ヒガシアサクサ 2,HIGASHIASAKUSA 2,,35.724597,139.799329
東上野一丁目,ヒガシウエノ 1,HIGASHIUENO 1,,35.708013,139.779146
東上野二丁目,ヒガシウエノ 2,HIGASHIUENO 2,,35.709804,139.778567
東上野三丁目,ヒガシウエノ 3,HIGASHIUENO 3,,35.710778,139.780186
東上野四丁目,ヒガシウエノ 4,HIGASHIUENO 4,,35.713973,139.780441
東上野五丁目,ヒガシウエノ 5,HIGASHIUENO 5,,35.713483,139.782066
東上野六丁目,ヒガシウエノ 6,HIGASHIUENO 6,,35.713307,139.784077
松が谷一丁目,マツガヤ 1,MATSUGAYA 1,,35.711572,139.786711
松が谷二丁目,マツガヤ 2,MATSUGAYA 2,,35.713884,139.78662
松が谷三丁目,マツガヤ 3,MATSUGAYA 3,,35.716056,139.787213
松が谷四丁目,マツガヤ 4,MATSUGAYA 4,,35.717988,139.787455
三筋一丁目,ミスジ 1,MISUJI 1,,35.703663,139.78578
三筋二丁目,ミスジ 2,MISUJI 2,,35.705498,139.786367
三ノ輪一丁目,ミノワ 1,MINOWA 1,,35.728042,139.792673
三ノ輪二丁目,ミノワ 2,MINOWA 2,,35.729501,139.793262
元浅草一丁目,モトアサクサ 1,MOTOASAKUSA 1,,35.70811,139.783872
元浅草二丁目,モトアサクサ 2,MOTOASAKUSA 2,,35.710167,139.783843
元浅草三丁目,モトアサクサ 3,MOTOASAKUSA 3,,35.707677,139.786483
元浅草四丁目,モトアサクサ 4,MOTOASAKUSA 4,,35.709802,139.78659
谷中一丁目,ヤナカ 1,YANAKA 1,,35.720098,139.767269
谷中二丁目,ヤナカ 2,YANAKA 2,,35.722279,139.764595
谷中三丁目,ヤナカ 3,YANAKA 3,,35.726912,139.765413
谷中四丁目,ヤナカ 4,YANAKA 4,,35.722645,139.76711
谷中五丁目,ヤナカ 5,YANAKA 5,,35.725508,139.767306
谷中六丁目,ヤナカ 6,YANAKA 6,,35.722128,139.769534
谷中七丁目,ヤナカ 7,YANAKA 7,,35.725192,139.771219
柳橋一丁目,ヤナギバシ 1,YANAGIBASHI 1,,35.696503,139.787821
柳橋二丁目,ヤナギバシ 2,YANAGIBASHI 2,,35.69872,139.789389
竜泉一丁目,リュウセン 1,RYUSEN 1,,35.7235,139.789105
竜泉二丁目,リュウセン 2,RYUSEN 2,,35.726598,139.789906
竜泉三丁目,リュウセン 3,RYUSEN 3,,35.725435,139.792784
